id,title,description,property_type,bedrooms,bathrooms,price_per_night,square_feet,amenities,city,state,zipcode,country,occupancy_max,rating,reviews_count,availability_start,availability_end,host_id,created_at
2e46e4e4-ae4e-44dc-8910-c3479755d1ee,4BR Loft in Fort Lauderdale,Boutique-style decor with comfort-focused amenities.,Loft,4,4,422,1556,dryer;elevator;heating;pet_friendly;wheelchair_access,Fort Lauderdale,FL,32458,USA,8,4.71,20,2025-12-04,2025-12-12,h_1797,2025-04-16T15:35:49
4e8695bb-c136-4c17-a63a-1e11b7062d34,1BR Cottage in Mesa,Charming home with a private garden and outdoor seating.,Cottage,1,1,64,630,garden;gym;heating;kitchen;pet_friendly;pool;wifi,Mesa,AZ,92411,USA,2,4.86,610,2025-11-19,2025-12-02,h_3175,2025-07-11T15:35:49
e6f4c8a6-b26c-461b-b8f8-cd61e4b1ff4c,3BR Cottage in Medford,Family-friendly neighborhood near parks and schools.,Cottage,3,3,213,1745,dryer;fireplace;gym;kitchen;pet_friendly;pool;washer,Medford,OR,103478,USA,6,4.07,2,2025-12-14,2025-12-23,h_5544,2024-10-24T15:35:49
15a418cc-758c-4e6a-8765-d9466b94766b,5BR Apartment in Austin,Charming home with a private garden and outdoor seating.,Apartment,5,5,457,3430,ac;balcony;fireplace;kitchen;pet_friendly;washer;wheelchair_access,Austin,TX,83877,USA,10,4.41,2,2025-12-01,2025-12-11,h_4103,2025-01-19T15:35:49
927f0fa0-7eb9-47a2-a4a0-e79099054af2,Bungalow in Portland,High-rise unit with expansive city views and balcony.,Bungalow,0,1,54,359,ac;dryer;fireplace;garden;gym;kitchen;pet_friendly,Portland,OR,102249,USA,2,4.16,2,2025-09-22,2025-09-29,h_8160,2025-06-19T15:35:49
114b5359-19c7-44ec-82ae-45d6482b1cc7,4BR Studio in Detroit,Renovated interior with open-plan living and natural light.,Studio,4,4,329,1493,balcony;fireplace;heating;kitchen;parking,Detroit,MI,52187,USA,8,4.68,23,2025-11-11,2025-11-23,h_3772,2025-08-20T15:35:49
f642ee9b-51a4-43f8-9f3a-3359eb2df2c9,1BR Apartment in Franklin,Sunny and modern space close to restaurants and public transport.,Apartment,1,1,98,502,dryer;elevator;heating;kitchen;parking;pet_friendly;pool;wheelchair_access,Franklin,TN,40318,USA,2,3.94,356,2025-10-20,2025-10-29,h_9333,2025-01-04T15:35:49
8cc32982-ff74-4d00-a560-c833ebfcac32,2BR Apartment in Norfolk,High-rise unit with expansive city views and balcony.,Apartment,2,2,159,983,ac;fireplace;garden;heating;kitchen;pool;washer;wifi,Norfolk,VA,23663,USA,4,3.94,307,2025-10-06,2025-10-12,h_7664,2025-02-03T15:35:49
8616e639-6cae-4516-a50a-fdd3bbe946d0,1BR Townhouse in Irving,Boutique-style decor with comfort-focused amenities.,Townhouse,1,1,82,436,balcony;garden;pool;washer;wheelchair_access;wifi,Irving,TX,79739,USA,2,4.51,28,2025-09-27,2025-10-06,h_5477,2024-11-17T15:35:49
c82a7ec0-e8a8-4130-8072-3b80f6d366bf,2BR House in Alpharetta,Quiet residential area with quick access to downtown attractions.,House,2,2,184,961,balcony;dryer;gym;heating;kitchen;parking;wifi,Alpharetta,GA,36476,USA,4,4.58,689,2025-11-30,2025-12-06,h_8077,2025-06-04T15:35:49
c4e3b46d-d2cd-4588-b377-f941322b16c1,2BR Studio in Jackson,Sunny and modern space close to restaurants and public transport.,Studio,2,2,189,1085,ac;dryer;elevator;fireplace;garden;heating;pet_friendly;washer,Jackson,TN,39190,USA,4,4.51,0,2025-11-19,2025-11-21,h_1156,2024-10-10T15:35:49
5478fce5-9ccd-48f5-830b-0658af112434,4BR Cottage in Kent,Sunny and modern space close to restaurants and public transport.,Cottage,4,4,644,1951,balcony;fireplace;kitchen;pet_friendly;washer,Kent,WA,105293,USA,8,4.54,124,2025-11-07,2025-11-18,h_6864,2025-03-05T15:35:49
bc1d41db-1e4b-4735-9963-a856d67eac47,Cottage in Seattle,Charming home with a private garden and outdoor seating.,Cottage,0,1,118,448,ac;dryer;elevator;heating;kitchen;pet_friendly;wheelchair_access;wifi,Seattle,WA,102967,USA,2,4.73,48,2025-11-22,2025-11-29,h_1602,2025-04-29T15:35:49
6eb7d936-7279-4e17-b4c5-7d181021fa93,1BR Apartment in Mankato,Charming home with a private garden and outdoor seating.,Apartment,1,1,73,770,ac;balcony;garden;gym;heating;kitchen;parking;pet_friendly,Mankato,MN,57875,USA,2,3.69,16,2025-09-28,2025-10-02,h_5253,2024-12-02T15:35:49
cfafd445-0d5c-4512-b5e7-c0cf4f4e79c9,5BR Loft in Pueblo,High-rise unit with expansive city views and balcony.,Loft,5,5,586,3188,balcony;dryer;gym;heating;washer,Pueblo,CO,87437,USA,10,3.6,182,2025-12-15,2025-12-27,h_1849,2025-04-07T15:35:49
d686135d-6004-49c1-9da4-84d58da96a2b,2BR Condo in Sterling Heights,High-rise unit with expansive city views and balcony.,Condo,2,2,193,938,ac;balcony;dryer;elevator;fireplace;heating;pool;wifi,Sterling Heights,MI,55354,USA,4,4.04,153,2025-11-01,2025-11-04,h_1415,2025-05-27T15:35:49
9ad99a1c-18e0-4c54-a505-ef70bb67d010,1BR House in Grand Rapids,Spacious layout ideal for groups and longer stays.,House,1,1,72,509,garden;kitchen;washer;wheelchair_access;wifi,Grand Rapids,MI,48393,USA,2,4.43,392,2025-11-01,2025-11-07,h_5049,2025-07-26T15:35:49
4b7474bd-a7f4-4a08-b07f-5d738506eb78,2BR Apartment in Duluth,Boutique-style decor with comfort-focused amenities.,Apartment,2,2,207,966,fireplace;garden;gym;kitchen;pet_friendly;wheelchair_access,Duluth,MN,57045,USA,4,3.72,3,2025-09-24,2025-10-02,h_6132,2024-09-29T15:35:49
7ae92a19-1827-4624-8369-1ceb016bb740,Cottage in Austin,Spacious layout ideal for groups and longer stays.,Cottage,0,1,50,662,balcony;dryer;heating;kitchen;pool;washer;wheelchair_access;wifi,Austin,TX,76570,USA,2,4.46,169,2025-12-05,2025-12-19,h_1173,2025-01-30T15:35:49
2b4a018c-a124-41dc-a612-f9cfdff16be6,3BR Duplex in Hampton,Quiet residential area with quick access to downtown attractions.,Duplex,3,3,281,1347,ac;balcony;elevator;garden;gym,Hampton,VA,23682,USA,6,3.62,508,2025-12-04,2025-12-18,h_4172,2024-11-30T15:35:49
cc83ff1e-d41b-4c50-bbf4-ac2bfe1399a6,2BR Studio in Waukegan,Spacious layout ideal for groups and longer stays.,Studio,2,2,168,1071,ac;dryer;garden;heating;parking;pet_friendly;washer;wheelchair_access;wifi,Waukegan,IL,68407,USA,4,4.94,569,2025-10-29,2025-11-09,h_9866,2025-07-07T15:35:49
f5ddd6b1-b8fe-4df2-b63e-2ab637044fe6,2BR Duplex in Elgin,Sunny and modern space close to restaurants and public transport.,Duplex,2,2,161,888,balcony;fireplace;gym;parking;washer,Elgin,IL,63889,USA,4,4.31,697,2025-09-26,2025-10-04,h_6633,2025-06-11T15:35:49
63ab872e-42b6-4fcb-adcb-4d95cae575e0,Studio in Springfield,Cozy retreat with fully equipped kitchen and workspace.,Studio,0,1,88,593,dryer;elevator;fireplace;gym;heating;pet_friendly;pool;wheelchair_access,Springfield,MA,04658,USA,2,3.75,767,2025-09-25,2025-10-04,h_4594,2025-09-18T15:35:49
2e3ed5a9-4f7d-4cab-8c6c-05483ec9e8ad,3BR Duplex in Fort Collins,Cozy retreat with fully equipped kitchen and workspace.,Duplex,3,3,356,1492,ac;dryer;fireplace;parking;pool;wheelchair_access;wifi,Fort Collins,CO,80162,USA,6,3.7,0,2025-10-04,2025-10-08,h_5760,2025-02-06T15:35:49
d136f49d-cc15-437f-95fb-f051b855297b,2BR Apartment in Brookline,High-rise unit with expansive city views and balcony.,Apartment,2,2,355,801,ac;elevator;heating;parking;pet_friendly;wheelchair_access,Brookline,MA,06029,USA,4,3.85,0,2025-10-23,2025-10-26,h_1343,2024-10-08T15:35:49
df024bad-5f2c-41ea-b665-c9e526f0f00c,5BR Condo in Springfield,Charming home with a private garden and outdoor seating.,Condo,5,5,401,2230,ac;balcony;elevator;fireplace;garden;parking;washer,Springfield,IL,67106,USA,10,4.83,4,2025-10-08,2025-10-12,h_4107,2025-06-13T15:35:49
eeb4c40d-2424-4422-b658-0a029346fa6b,5BR Studio in Lakewood,High-rise unit with expansive city views and balcony.,Studio,5,5,396,2679,ac;dryer;fireplace;gym;wheelchair_access;wifi,Lakewood,NJ,11819,USA,10,4.71,107,2025-09-26,2025-10-08,h_5588,2025-07-17T15:35:49
ea0e1c6c-dd3f-429c-a701-6d62b3848f44,3BR House in Springfield,Boutique-style decor with comfort-focused amenities.,House,3,3,297,1481,balcony;elevator;fireplace;garden;heating;kitchen;parking;pool;washer,Springfield,OR,99932,USA,6,4.05,139,2025-12-17,2025-12-26,h_9106,2025-01-20T15:35:49
614df668-2b34-4a35-91ff-231e24b7d5aa,3BR Duplex in Marietta,"Walkable location with shops, cafes, and nightlife nearby.",Duplex,3,3,286,1212,ac;dryer;garden;pet_friendly;pool;wheelchair_access,Marietta,GA,36963,USA,6,4.84,326,2025-11-06,2025-11-12,h_2388,2025-07-13T15:35:49
0e74ec7f-33e7-4dff-9609-0545226ac089,3BR Bungalow in Fort Worth,Boutique-style decor with comfort-focused amenities.,Bungalow,3,3,243,1597,balcony;elevator;garden;gym;pool,Fort Worth,TX,82660,USA,6,4.21,135,2025-11-22,2025-11-29,h_5473,2025-03-08T15:35:49
67e546c5-7131-4965-bfb1-e955b41ff7b6,3BR House in San Diego,"Walkable location with shops, cafes, and nightlife nearby.",House,3,3,368,1077,balcony;dryer;heating;kitchen;pet_friendly;washer;wheelchair_access,San Diego,CA,93731,USA,6,3.74,5,2025-09-24,2025-10-04,h_4281,2025-04-02T15:35:49
6e6fe0c1-b559-4f43-a315-913f8bdc1adb,2BR Loft in Quincy,"Walkable location with shops, cafes, and nightlife nearby.",Loft,2,2,319,1093,ac;balcony;dryer;gym;heating;parking;wifi,Quincy,MA,06617,USA,4,4.75,613,2025-11-10,2025-11-18,h_1194,2025-01-21T15:35:49
b5314212-e65e-478f-8fee-5616b1baa3b7,3BR House in Eugene,Boutique-style decor with comfort-focused amenities.,House,3,3,225,1767,ac;balcony;fireplace;garden;gym;wheelchair_access,Eugene,OR,102581,USA,6,4.71,98,2025-10-14,2025-10-22,h_7843,2025-06-04T15:35:49
c1749cc3-3b6e-46cd-bb6e-802b998c409d,4BR Apartment in Canton,Cozy retreat with fully equipped kitchen and workspace.,Apartment,4,4,328,1991,dryer;elevator;garden;heating;washer;wifi,Canton,OH,46694,USA,8,4.19,470,2025-11-10,2025-11-24,h_9808,2025-04-19T15:35:49
8ea2b7a7-c9d6-4a18-9cdf-3bf2acc6c0b4,Duplex in York,Spacious layout ideal for groups and longer stays.,Duplex,0,1,76,421,dryer;elevator;fireplace;gym;pet_friendly;washer,York,PA,21247,USA,2,3.89,152,2025-11-27,2025-12-05,h_4085,2025-01-19T15:35:49
94224deb-d3bd-4bf2-ac08-866c8c0655fc,4BR Cottage in Fort Lauderdale,Sunny and modern space close to restaurants and public transport.,Cottage,4,4,606,1711,balcony;kitchen;parking;washer;wheelchair_access,Fort Lauderdale,FL,40005,USA,8,3.64,39,2025-11-08,2025-11-14,h_4373,2025-05-23T15:35:49
15b3cad5-1bbc-4af2-a4c9-25063277d66b,Cottage in Peoria,Quiet residential area with quick access to downtown attractions.,Cottage,0,1,50,615,elevator;fireplace;parking;pool;wheelchair_access,Peoria,AZ,87115,USA,2,4.35,228,2025-09-28,2025-10-06,h_4382,2025-07-15T15:35:49
868482f4-4f65-46a7-9d2c-45da0d8ea964,3BR Cottage in Lowell,Family-friendly neighborhood near parks and schools.,Cottage,3,3,344,1588,ac;balcony;dryer;garden;gym;heating;washer,Lowell,MA,02121,USA,6,4.99,198,2025-11-10,2025-11-21,h_5044,2024-12-24T15:35:49
7747b8e5-11cf-44a8-928f-ef71b8aa057e,3BR Cottage in York,Spacious layout ideal for groups and longer stays.,Cottage,3,3,259,1040,elevator;garden;heating;washer;wheelchair_access,York,PA,17869,USA,6,4.18,32,2025-12-08,2025-12-21,h_8079,2025-01-28T15:35:49
8ca34fb6-2df6-4bc3-b8d5-096250e392b9,5BR Duplex in Richmond,High-rise unit with expansive city views and balcony.,Duplex,5,5,343,3230,ac;heating;parking;pet_friendly;washer,Richmond,VA,26782,USA,10,4.53,4,2025-10-17,2025-10-26,h_7738,2024-12-10T15:35:49
41bd9249-0156-49b4-99ac-c5261cfa3f1b,Condo in Fort Lauderdale,Boutique-style decor with comfort-focused amenities.,Condo,0,1,106,749,ac;balcony;garden;heating;parking;pool;wifi,Fort Lauderdale,FL,32437,USA,2,3.7,482,2025-11-18,2025-11-26,h_6630,2025-02-27T15:35:49
1dc0026e-e352-4a40-bee3-572f7d82fc84,Apartment in Lynn,Quiet residential area with quick access to downtown attractions.,Apartment,0,1,91,713,dryer;elevator;fireplace;garden;pet_friendly;washer,Lynn,MA,03352,USA,2,4.37,58,2025-11-15,2025-11-19,h_8713,2025-04-30T15:35:49
053cbfd0-708f-47a7-9094-eb8aac244d64,Duplex in Tacoma,Sunny and modern space close to restaurants and public transport.,Duplex,0,1,83,500,balcony;dryer;kitchen;parking;pool,Tacoma,WA,102476,USA,2,3.81,128,2025-10-17,2025-10-30,h_1564,2024-10-09T15:35:49
9f0072e0-820f-46ec-9c5e-798da66b7c7f,3BR Apartment in Elizabeth,Charming home with a private garden and outdoor seating.,Apartment,3,3,312,1535,dryer;garden;heating;pool;wifi,Elizabeth,NJ,07076,USA,6,3.67,142,2025-10-15,2025-10-20,h_7138,2025-05-20T15:35:49
59e54fd1-74a8-410d-847d-b0a4492dda35,Villa in Cambridge,Renovated interior with open-plan living and natural light.,Villa,0,1,78,357,ac;dryer;fireplace;kitchen;pet_friendly;washer;wheelchair_access,Cambridge,MA,04736,USA,2,3.66,262,2025-10-31,2025-11-07,h_4105,2024-11-04T15:35:49
f2b01e80-036b-47f0-9270-b7a37ae47db0,3BR Villa in Somerville,Cozy retreat with fully equipped kitchen and workspace.,Villa,3,3,335,1218,elevator;parking;pool;wheelchair_access;wifi,Somerville,MA,02196,USA,6,4.14,210,2025-09-28,2025-10-10,h_5562,2024-10-22T15:35:49
1a83b1d7-2682-48fd-9212-a940ca88b352,Condo in Franklin,"Walkable location with shops, cafes, and nightlife nearby.",Condo,0,1,80,560,balcony;fireplace;garden;gym;kitchen;parking;pet_friendly,Franklin,TN,38552,USA,2,4.44,963,2025-12-18,2025-12-26,h_3177,2025-04-02T15:35:49
b710ad6f-bd1b-4e20-abf6-8e04026c3324,5BR Cottage in Bellingham,Sunny and modern space close to restaurants and public transport.,Cottage,5,5,538,1836,ac;balcony;garden;gym;kitchen;pool;washer;wheelchair_access;wifi,Bellingham,WA,100032,USA,10,4.03,544,2025-10-21,2025-11-01,h_2300,2025-08-20T15:35:49
d6b056e5-7da7-4a33-8159-3ca97acebe83,3BR Loft in Joliet,Cozy retreat with fully equipped kitchen and workspace.,Loft,3,3,221,1384,ac;dryer;garden;gym;washer;wifi,Joliet,IL,62199,USA,6,3.99,414,2025-09-25,2025-10-05,h_7797,2024-10-23T15:35:49
02929068-019c-482f-9ad0-4ac56e47ef91,1BR Studio in Phoenix,Boutique-style decor with comfort-focused amenities.,Studio,1,1,80,455,ac;elevator;fireplace;gym;kitchen;pet_friendly;pool;washer;wifi,Phoenix,AZ,85099,USA,2,3.69,241,2025-10-14,2025-10-16,h_3318,2025-06-07T15:35:49
30e1d39d-b735-4fb1-8941-0245391c7a1b,1BR Duplex in Aurora,Renovated interior with open-plan living and natural light.,Duplex,1,1,90,757,ac;balcony;garden;heating;kitchen;pool,Aurora,IL,63236,USA,2,3.94,31,2025-10-21,2025-10-27,h_5675,2024-11-28T15:35:49
1f43b111-9098-4424-b76e-28d811b7c66f,2BR Cottage in Toledo,Charming home with a private garden and outdoor seating.,Cottage,2,2,136,1197,balcony;dryer;garden;parking;pet_friendly;pool;wheelchair_access,Toledo,OH,50101,USA,4,4.66,671,2025-11-20,2025-11-22,h_7249,2025-02-13T15:35:49
595929c0-1467-4135-8880-0a87bedcfdcb,4BR Bungalow in Fort Worth,Spacious layout ideal for groups and longer stays.,Bungalow,4,4,285,2144,dryer;fireplace;garden;heating;pool;wheelchair_access,Fort Worth,TX,82878,USA,8,3.7,18,2025-11-19,2025-11-24,h_3535,2025-06-14T15:35:49
ff9b83e1-c1a7-4d66-a7dd-63c976fab767,4BR Studio in Los Angeles,Sunny and modern space close to restaurants and public transport.,Studio,4,4,673,2347,dryer;elevator;garden;heating;kitchen;pet_friendly;pool;wheelchair_access,Los Angeles,CA,92039,USA,8,4.14,319,2025-10-14,2025-10-28,h_8148,2025-05-12T15:35:49
6b706012-eb2a-442d-a9bb-1d9ec6bde979,5BR Cottage in Wilmington,Family-friendly neighborhood near parks and schools.,Cottage,5,5,472,2554,ac;dryer;pet_friendly;pool;washer,Wilmington,NC,34827,USA,10,3.65,661,2025-12-09,2025-12-22,h_1462,2024-09-27T15:35:49
52978ca2-641c-439d-994d-4f529aba6b5d,4BR Cottage in Rockford,Quiet residential area with quick access to downtown attractions.,Cottage,4,4,437,1550,ac;gym;kitchen;parking;pet_friendly;washer;wifi,Rockford,IL,66297,USA,8,4.16,343,2025-09-30,2025-10-10,h_4093,2025-02-15T15:35:49
059605e7-46d5-4769-a866-00d350e9ad93,2BR Loft in Kent,"Walkable location with shops, cafes, and nightlife nearby.",Loft,2,2,282,972,dryer;elevator;gym;heating;kitchen;parking;pool;washer,Kent,WA,101432,USA,4,4.9,158,2025-10-29,2025-10-31,h_3759,2025-01-11T15:35:49
9348c145-794c-4fcf-9d65-9be4b2f84627,Villa in San Francisco,Family-friendly neighborhood near parks and schools.,Villa,0,1,128,685,dryer;elevator;fireplace;gym;parking;pool;wheelchair_access,San Francisco,CA,97970,USA,2,3.85,899,2025-11-16,2025-11-27,h_4482,2025-06-16T15:35:49
1cc00309-f034-44ee-8cbd-7ce13c90846a,5BR Townhouse in Boston,Renovated interior with open-plan living and natural light.,Townhouse,5,5,987,2192,garden;gym;kitchen;pet_friendly;pool;washer;wheelchair_access,Boston,MA,03307,USA,10,4.01,142,2025-10-25,2025-10-28,h_6605,2025-09-04T15:35:49
9919b4bb-9818-406e-b0f6-82a6ccb071c2,3BR Cottage in Columbia,Charming home with a private garden and outdoor seating.,Cottage,3,3,289,1103,fireplace;heating;washer;wheelchair_access;wifi,Columbia,MO,63685,USA,6,3.74,272,2025-09-20,2025-09-28,h_9520,2025-05-06T15:35:49
c92b808b-4b8d-41e8-b500-669e20757a26,2BR Duplex in Eden Prairie,Charming home with a private garden and outdoor seating.,Duplex,2,2,169,889,ac;elevator;gym;pet_friendly;pool;washer;wheelchair_access,Eden Prairie,MN,55937,USA,4,4.97,762,2025-10-02,2025-10-04,h_8486,2024-09-27T15:35:49
9dfc0cb4-e67d-476f-b4cb-1726f4d48a65,Duplex in Richmond,High-rise unit with expansive city views and balcony.,Duplex,0,1,52,621,ac;dryer;elevator;fireplace;garden;gym;washer,Richmond,VA,28768,USA,2,4.52,0,2025-12-10,2025-12-17,h_1272,2024-10-30T15:35:49
b3984e43-71e5-4367-9f41-e997b79d15db,5BR Studio in Charlotte,Quiet residential area with quick access to downtown attractions.,Studio,5,5,483,2278,dryer;elevator;fireplace;garden;gym;kitchen;pet_friendly;pool;wheelchair_access,Charlotte,NC,33305,USA,10,4.01,38,2025-10-08,2025-10-18,h_9267,2025-09-03T15:35:49
e1a3a05e-541e-4b92-83b3-4483a446da8c,Loft in Elgin,Family-friendly neighborhood near parks and schools.,Loft,0,1,78,630,ac;balcony;garden;gym;kitchen;parking;pet_friendly;washer,Elgin,IL,62792,USA,2,4.65,435,2025-10-01,2025-10-04,h_8125,2025-09-05T15:35:49
d2e7b6f2-fec1-449d-90b0-522801751c8e,3BR Loft in Bellingham,Cozy retreat with fully equipped kitchen and workspace.,Loft,3,3,358,1263,balcony;fireplace;garden;kitchen;parking;pet_friendly;washer;wheelchair_access,Bellingham,WA,101666,USA,6,4.9,587,2025-12-05,2025-12-08,h_6623,2025-03-10T15:35:49
421c1a24-b157-4ad6-ad97-4ab80b9cfb49,3BR House in Roanoke,Charming home with a private garden and outdoor seating.,House,3,3,224,1118,ac;elevator;fireplace;gym;kitchen;pet_friendly;wheelchair_access,Roanoke,VA,28025,USA,6,3.78,98,2025-11-07,2025-11-18,h_1027,2025-04-13T15:35:49
177244c2-9b74-4cb3-8f61-0526940cd9e6,4BR House in Schenectady,Quiet residential area with quick access to downtown attractions.,House,4,4,670,1833,ac;balcony;elevator;fireplace;parking;washer;wheelchair_access,Schenectady,NY,16476,USA,8,3.61,726,2025-10-30,2025-11-03,h_5863,2025-05-30T15:35:49
8051b489-7809-465b-abb5-24531f9c2a6f,1BR Duplex in Eden Prairie,"Walkable location with shops, cafes, and nightlife nearby.",Duplex,1,1,78,732,balcony;elevator;gym;heating;kitchen,Eden Prairie,MN,62836,USA,2,4.48,46,2025-10-27,2025-11-09,h_7171,2025-08-20T15:35:49
0d52eb5c-af8a-4c79-b122-9240a9e3b660,5BR House in Allentown,"Walkable location with shops, cafes, and nightlife nearby.",House,5,5,524,3459,dryer;garden;parking;pool;wheelchair_access;wifi,Allentown,PA,17608,USA,10,4.99,300,2025-11-02,2025-11-10,h_8756,2025-03-25T15:35:49
2ef0f484-442b-4819-868e-74f94fcf4148,Bungalow in Newport News,Cozy retreat with fully equipped kitchen and workspace.,Bungalow,0,1,74,494,balcony;dryer;kitchen;parking;pet_friendly;pool,Newport News,VA,22886,USA,2,4.79,503,2025-11-17,2025-11-29,h_3681,2024-11-28T15:35:49
3fe67b48-e08b-44c5-bbfa-7cd3bfa2979c,5BR Cottage in Elgin,Cozy retreat with fully equipped kitchen and workspace.,Cottage,5,5,390,2096,ac;dryer;fireplace;washer;wheelchair_access;wifi,Elgin,IL,61670,USA,10,4.55,977,2025-10-08,2025-10-16,h_7997,2024-10-07T15:35:49
96c2fec5-5906-4ad1-af06-206ee76075b9,Studio in Seattle,Spacious layout ideal for groups and longer stays.,Studio,0,1,159,441,balcony;elevator;gym;kitchen;washer,Seattle,WA,100434,USA,2,4.48,163,2025-09-24,2025-09-27,h_4946,2025-02-28T15:35:49
310e6a8c-3a6b-431a-a63b-b152c3ebf020,5BR Duplex in Bloomington,"Walkable location with shops, cafes, and nightlife nearby.",Duplex,5,5,549,3136,dryer;fireplace;garden;kitchen;pet_friendly;pool;washer;wheelchair_access,Bloomington,MN,62292,USA,10,4.11,14,2025-09-30,2025-10-03,h_9015,2024-10-26T15:35:49
1a2b5fbc-4cd7-4d2c-8530-688dd15a714f,Duplex in Gresham,Spacious layout ideal for groups and longer stays.,Duplex,0,1,69,643,dryer;garden;gym;heating;kitchen;parking;pet_friendly;pool,Gresham,OR,101888,USA,2,4.4,9,2025-09-28,2025-10-11,h_9806,2025-06-17T15:35:49
fb54d8f3-c94b-43ad-98b9-a81c471478e8,3BR Bungalow in Virginia Beach,Renovated interior with open-plan living and natural light.,Bungalow,3,3,310,1542,ac;balcony;fireplace;gym;kitchen;pet_friendly;washer;wheelchair_access,Virginia Beach,VA,24948,USA,6,3.61,200,2025-10-30,2025-11-02,h_1641,2025-07-16T15:35:49
25ec0370-a40f-4699-a104-39ecc383261a,5BR Townhouse in Columbia,High-rise unit with expansive city views and balcony.,Townhouse,5,5,341,2325,balcony;elevator;heating;kitchen;wheelchair_access,Columbia,MO,65811,USA,10,4.19,893,2025-09-20,2025-09-25,h_5925,2025-08-27T15:35:49
90230a72-ffca-4b49-9fca-b8bb90e8d7fa,5BR Bungalow in Hillsboro,Quiet residential area with quick access to downtown attractions.,Bungalow,5,5,427,2981,ac;balcony;dryer;elevator;fireplace;gym;pet_friendly;washer,Hillsboro,OR,97732,USA,10,3.93,35,2025-10-28,2025-11-02,h_3198,2024-11-15T15:35:49
